1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2
0	2	19	6	3,1666666667	227	4	5	11	11	1	5	11	0,4545454545	11	11	3,29375598658716E-05	0,2055602751	0,1123884671	1,829015738	1	1	1	88	10	0	0	0,8	0	0,8	11	0,5789473684	11	1	11	1	1	1	1	1	1	0	1	1	0	0	70	846719	202189	2	3424	3454	50	1706	3453	1708	3422	1680	3302	5486	0,9836065574	0,6018957346	1134	1	f	1134	797926.2	13:4:5	countri@3	locat@3	https://en.wikipedia.org/wiki/Spain :Q29	P17-1 :country@en	https://en.wikipedia.org/wiki/Melgar_de_Fernamental :Q1643731
0	6	20	8	2,5	217	7	2	22	20	1,1	20	20	1	23	23	0,0037944375	0,0428263414	0,0233986849	1,8302883946	1	1	1	10	70	0	0	0,5767195767	0,1428571429	0,5767195767	12	0,6	14	0,6086956522	14	0,6086956522	1	1	1	1	0	14	1	1	0	0	6	22677	44	1	10600	10598	1560	4146	11852	5627	7857	3537	7559	11106	0,6285765061	0,6806230866	589	1	f	589	354106.6	7:7:2	birthplac@3	player@3	https://en.wikipedia.org/wiki/Kirkland_Lake,_Ontario :Q1362758	P19-1 :place of birth@en	https://en.wikipedia.org/wiki/Wayne_Hillman :Q1658475
0	2	5	36	0,1388888889	1006	10	32	2	2	1	1	1	1	2	1	0,0088342118	0,0087233424	0,0048777293	1,7884022977	1	1	1	10	11	0	0	0	0	0	2	0,4	2	1	1	1	0	1	1	1	0	0	1	1	1	1	56	15	4	4	228	228	21	18	230	45	28	2	28	1282	0,0444444444	0,0218408736	1221	1	f	1221	934122.2	3:10:32	2__or-7@3	4__or-2@3	https://en.wikipedia.org/wiki/Sergeant_major :Q1503675	P155 :follows@en	https://en.wikipedia.org/wiki/Private_(rank) :Q158668
0	1	18	4	4,5	102	2	0	16	16	1	16	16	1	16	16	0,0003374571	0,0002825684	0,0002078228	1,359660351	1	1	1	9	9	0	0	0	0	0	9	0,5	9	0,5625	9	0,5625	0	1	1	1	0	0	1	1	0	0	147	38	1	1	782	773	224	245	772	254	523	140	522	1298	0,5511811024	0,4021571649	2343	1	f	2343	47349.1	10:2:0	arena@3	team@3	https://en.wikipedia.org/wiki/Palasport_Mens_Sana :Q168876	P466 :occupant@en	https://en.wikipedia.org/wiki/Mens_Sana_1871_Basket :Q36500
0	52	20	4	5	117	3	2	19	16	1,1875	18	3	6	19	19	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	41	10	1	0	0,1818181818	0,1875	0,1875	11	0,55	11	0,5789473684	11	0,5789473684	1	1	1	1	10	0	1	1	0	0	58817	6	1	44838	605093	406086	80362	21	605095	97620	299275	60646	299267	549029	0,6212456464	0,5450841395	2	1	f	2	764387.52	18:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Pe%C5%A1%C3%ADr :Q361219	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Forward_(association_football) :Q280658
0	1	17	5	3,4	43	3	2	13	13	1	8	13	0,6153846154	13	13	0,0006410811	0,0071338212	0,0133908223	0,5327395869	1	1	1	55	55	0	0	0	0	0	13	0,7647058824	13	1	13	1	1	1	1	1	0	0	1	1	0	0	32	1966	88	7	1560	1560	699	1425	1557	1514	1297	1271	1297	1742	0,8394980185	0,7445464983	1151	1	f	1151	954444.1	3:3:2	from@3	name@3	https://en.wikipedia.org/wiki/FK_Sloga_Kraljevo :Q2335020	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Marko_Memedovi%C4%87 :Q6771186
0	5	8	7	1,1428571429	63	5	4	6	6	1	2	2	1	6	2	4,87729251860022E-05	0,0612012844	0,0354855256	1,7246830449	1	1	1	88	11	0	0	0	0	0	6	0,75	6	1	2	1	0	1	1	1	1	0	1	1	0	0	8	372150	60997	1	1081	1082	31	146	1090	153	1017	137	1012	1181	0,8954248366	0,8569009314	1609	1	f	1609	1064308.5	5:5:4	women**nation@3	women**winner@3	https://en.wikipedia.org/wiki/Sweden :Q34	P27-1 :country of citizenship@en	https://en.wikipedia.org/wiki/Sarah_Sj%C3%B6str%C3%B6m :Q235315
0	4	27	7	3,8571428571	65	1	2	19	19	1	19	15	1,2666666667	19	19	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	69	55	0	0	0	0	0	17	0,6296296296	17	0,8947368421	17	0,8947368421	0	1	1	1	12	0	1	1	0	0	372150	8	1	56800	2680	2680	285	29	2680	297	2534	247	2188	3901	0,8316498316	0,5608818252	1664	1	f	1664	457670.4	1:1:2	name@3	nat@4	https://en.wikipedia.org/wiki/Denis_Koval :Q13571906	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Russia :Q159
0	62	7	12	0,5833333333	253	0	1	7	7	1	7	7	1	7	7	0,0036611365	0,0006337422	0,0040554614	0,1562688369	1	1	1	16	9	1	0	0	0	0	2	0,2857142857	2	0,2857142857	2	0,2857142857	1	1	1	1	0	0	1	1	0	0	10404	290	5	2	273	273	260	39	273	273	19	19	19	277	0,0695970696	0,0685920578	2922	1	f	2922	185028.62	3:0:1	athlet**athlet@3	event**event@3	https://en.wikipedia.org/wiki/Masato_Uchishiba :Q513038	P1344 :participant of@en	https://en.wikipedia.org/wiki/Judo_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_66_kg :Q1005426
0	1	7	26	0,2692307692	790	7	8	3	3	1	2	3	0,6666666667	3	3	0,0085427318	0,0086330262	0,0047687349	1,8103388914	1	1	1	10	10	1	1	0	0	0	1	0,1428571429	1	0,3333333333	1	0,3333333333	1	1	1	1	0	0	1	1	1	1	16	36	1	1	81	81	13	13	83	21	24	2	14	241	0,0952380952	0,0580912863	6335	1	f	6335	362353.1	7:7:8	1__of-7@3	2__of-7@3	https://en.wikipedia.org/wiki/Major_General :Q157148	P156-1 :followed by@en	https://en.wikipedia.org/wiki/Brigadier_General :Q152956
0	1	5	4	1,25	7	2	0	2	2	1	2	2	1	2	2	0,1216120891	0,00650104	0,0706422464	0,0920276504	1	1	1	9	9	0	0	0,0444444444	0,0454545455	0,0454545455	2	0,4	2	1	2	1	0	1	1	1	0	0	1	1	0	1	48884	150	1	2499	261	261	228	26	261	229	259	227	37	336	0,9912663755	0,1101190476	6467	1	f	6467	24386.1	1:2:0	counti@3	state@3	https://en.wikipedia.org/wiki/Jefferson_County,_Alabama :Q112271	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Alabama :Q173
0	1	13	9	1,4444444444	72	2	0	12	12	1	3	11	0,2727272727	12	11	9,17359094407565E-05	0,0010190112	0,0005557338	1,8336319552	1	1	1	9	9	0	0	0	0,2162162162	0,2162162162	10	0,7692307692	10	0,8333333333	9	0,8181818182	1	1	1	1	0	0	1	1	1	0	2	263	63	1	2359	2359	81	322	2358	337	1351	262	1348	4350	0,7774480712	0,3098850575	619	1	f	619	1057047.1	8:2:0	divi**divi@3	season**season@2	https://en.wikipedia.org/wiki/Tippeligaen :Q201671	P3450-1 :sports season of league or competition@en	https://en.wikipedia.org/wiki/2014_Tippeligaen :Q15144356
0	141	10	4	2,5	54	3	1	8	8	1	7	2	3,5	8	7	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	36	53	1	0	0	0	0	6	0,6	6	0,75	5	0,7142857143	1	1	1	1	6	0	2	1	0	0	846719	70	1	29599	144913	94859	34358	217	144847	41015	44524	3310	31942	148627	0,0807021821	0,2149138447	9	1	f	9	867900141	5:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/FK_Krajina_Cazin :Q2568398	P17 :country@en	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina :Q225
0	3	69	4	17,25	166	-1	1	46	46	1	1	46	0,0217391304	46	46	0,002894945	0,003574861	0,0115412255	0,309747092	1	1	1	0	18	0	1	0	0	0	45	0,652173913	45	0,9782608696	45	0,9782608696	1	1	1	1	0	0	-1	1	0	0	579	514	73	13	1254	1255	78	1182	1255	1251	297	296	293	2010	0,2366107114	0,1457711443	2433	1	f	2433	308084.3	67:-1:1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Lando_Buzzanca :Q1041527	P161-1 :cast member@en	https://en.wikipedia.org/wiki/Once_a_Year,_Every_Year :Q3491434
0	1	86	4	21,5	318	1	2	81	81	1	74	29	2,5517241379	81	75	0,0013308478	0,0015515819	0,000851445	1,8222925097	1	1	1	9	9	0	0	0	0	0	22	0,2558139535	22	0,2716049383	21	0,28	0	1	1	1	0	0	1	1	0	1	9	40	11	1	13274	13261	1896	195	13240	2009	3462	114	3435	68545	0,0567446491	0,0501130644	174	1	f	174	711781.1	35:1:2	citi@3	countri@3	https://en.wikipedia.org/wiki/Madrid :Q2807	P36-1 :capital@en	https://en.wikipedia.org/wiki/Spain :Q29
0	28	22	9	2,4444444444	64	3	2	21	21	1	18	21	0,8571428571	21	21	3,75680391043098E-06	0,0002438865	0,0001329218	1,8348110387	1	1	1	9	69	0	0	0	0	0	3	0,1363636364	3	0,1428571429	3	0,1428571429	0	1	1	1	0	14	1	1	0	0	1	317	278	1	2113	2113	267	1069	2113	1460	305	211	72	2304	0,1445205479	0,03125	2355	1	f	2355	357625.28	16:3:2	club@3	player@3	https://en.wikipedia.org/wiki/Buffalo_Sabres :Q131206	P647-1 :drafted by@en	https://en.wikipedia.org/wiki/Andrej_Sekera :Q280876
0	1	3	3	1	3	-1	1	3	3	1	1	3	0,3333333333	3	3	0,0008120812	0,0022243774	0,0015381007	1,4461844651	1	1	1	0	16	0	1	0	0	0	3	1	3	1	3	1	1	1	1	1	0	0	-1	1	0	0	26	275	5	1	10910	11602	1627	9790	11587	11036	248	233	167	26587	0,021112722	0,0062812653	44	1	f	44	217065.1	3:-1:1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Sara_Johnsen :Q11999576	P58-1 :screenwriter@en	https://en.wikipedia.org/wiki/All_That_Matters_Is_Past :Q4729747
0	7	30	8	3,75	487	1	2	30	33	0,9090909091	7	31	0,2258064516	33	31	4,87729251860022E-05	0,0612012844	0,0354855256	1,7246830449	1	1	1	101	71	0	0	0	0	0	29	0,9666666667	29	0,8787878788	29	0,935483871	0	1	1	1	8	15	1	1	0	0	8	372150	60997	1	9520	10677	36	4176	10677	4223	8992	3913	8957	11106	0,9265924698	0,8065009905	589	1	f	589	778019.7	15:1:2	nat@3	player@3	https://en.wikipedia.org/wiki/Sweden :Q34	P27-1 :country of citizenship@en	https://en.wikipedia.org/wiki/John_Klingberg :Q527382
0	1	17	4	4,25	105	3	2	18	16	1,125	18	4	4,5	18	18	0,0055794217	5,46047080004503E-06	0,0031061523	0,0017579533	1	1	1	34	10	0	0	0,1818181818	0,1875	0,1875	12	0,7058823529	14	0,7777777778	14	0,7777777778	1	1	1	1	0	0	2	1	0	0	58817	6	1	58817	605093	406086	80362	21	605095	97620	299275	60646	299267	549029	0,6212456464	0,5450841395	2	1	f	2	514748.1	7:3:2	player@3	posit@3	https://en.wikipedia.org/wiki/Chris_Malonga :Q1077509	P413 :position played on team / speciality@en	https://en.wikipedia.org/wiki/Midfielder :Q193592
0	1	11	4	2,75	51	3	1	6	6	1	6	1	6	6	6	0,0612012844	4,87729251860022E-05	0,0354855256	0,0013744456	1	1	1	23	53	0	0	0	0	0	6	0,5454545455	6	1	6	1	1	1	1	1	0	0	1	1	0	0	372150	8	1	164502	606565	407894	81302	235	606211	100462	306917	57963	249560	549029	0,5769644244	0,4545479383	2	1	f	2	113851.1	5:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/In%C3%A8s_Jaurena :Q16643983	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/France :Q142
0	3	20	5	4	274	4	2	20	21	0,9523809524	7	5	1,4	21	12	5,67888963204683E-06	5,67888963204683E-06	7,30439225033981E-05	0,0777462305	1	1	1	55	55	0	0	0	0	0	18	0,9	19	0,9047619048	11	0,9166666667	1	1	1	1	0	0	1	1	0	0	195	195	47	148	4700	5008	2461	1799	9376	7850	421	169	405	5787	0,0215286624	0,0699844479	862	1	f	862	333612.3	9:4:2	bronz@3	gold@3	https://en.wikipedia.org/wiki/Spain :Q29	P530 :diplomatic relation@en	https://en.wikipedia.org/wiki/Russia :Q159
0	1	14	5	2,8	83	-1	1	14	14	1	1	4	0,25	14	4	0,0212308128	0,0034896558	0,0162061679	0,2153288704	1	1	1	0	21	0	1	0,1333333333	0	0,1333333333	6	0,4285714286	6	0,4285714286	1	0,25	1	1	1	1	0	7	-1	1	0	1	32274	104	1	6	936	936	87	21	884	352	219	53	65	936	0,1505681818	0,0694444444	2801	1	f	2801	364976.1	9:-1:1	protag_article@3	seri_epoch@3	https://en.wikipedia.org/wiki/Hauterivian :Q734179	P361 :part of@en	https://en.wikipedia.org/wiki/Early_Cretaceous :Q752187
0	3	188	5	37,6	515	2	3	163	164	0,993902439	162	161	1,0062111801	164	163	0,0060814137	0,0011855337	0,0034563608	0,3430005736	1	1	1	18	11	1	0	0	0	0	147	0,7819148936	147	0,8963414634	147	0,9018404908	0	1	1	1	0	0	1	1	0	0	621	56	1	33	10508	10615	10383	3547	10588	10464	10011	9893	9514	11745	0,9454319572	0,8100468284	2753	1	f	2753	187906.3	31:2:3	album@3	artist@3	https://en.wikipedia.org/wiki/Alive_in_Athens :Q2609856	P175 :performer@en	https://en.wikipedia.org/wiki/Iced_Earth :Q728109
0	4	2	4	0,5	15	3	1	3	2	1,5	3	1	3	3	3	0,2055602751	3,29375598658716E-05	0,1123884671	0,0002930689	1	1	1	74	53	1	0	0	0	0	2	1	2	0,6666666667	2	0,6666666667	1	1	1	1	46	0	1	1	0	0	846719	70	1	17887	606565	407894	81302	235	606211	100462	151218	4446	100486	549029	0,0442555394	0,1830249404	2	1	f	2	918586.4	2:3:1	player@3	spancol@4	https://en.wikipedia.org/wiki/NK_Dugopolje :Q3510724	P17 :country@en	https://en.wikipedia.org/wiki/Croatia :Q224
0	1	29	4	7,25	31	3	1	4	4	1	4	4	1	4	4	0,0009934781	0,0045668757	0,0026388426	1,7306358457	1	1	1	49	44	1	1	0	0	0	1	0,0344827586	1	0,25	1	0,25	0	1	1	1	13	0	1	1	0	0	41	675	7	1	34011	25213	13028	12256	33379	27317	874	851	650	503325	0,031152762	0,0012914121	6	1	f	6	339494.1	24:3:1	note@3	titl@3	https://en.wikipedia.org/wiki/Philippe_Le_Guay :Q961970	P57-1 :director@en	https://en.wikipedia.org/wiki/Floride_(film) :Q20718321
